age,brand,kmdriven,fuelType,bodyType,seatCap,transmission,owners,price
10.0,8.0,90000.0,2.0,5.0,5.0,7.0,8.0,615000.0
4.0,20.0,42000.0,2.0,5.0,5.0,0.0,5.0,1550000.0
11.0,12.0,120000.0,2.0,5.0,5.0,0.0,9.0,350000.0
19.0,2.0,73000.0,1.0,0.0,5.0,0.0,8.0,150000.0
12.0,2.0,160000.0,2.0,2.0,5.0,0.0,8.0,350000.0
9.0,3.0,41319.0,1.0,0.0,5.0,0.0,6.0,525000.0
9.0,34.0,65000.0,2.0,2.0,5.0,7.0,5.0,1900000.0
5.0,7.0,20000.0,1.0,5.0,5.0,0.0,3.0,745111.0
13.0,18.0,168153.0,2.0,5.0,7.0,0.0,11.0,700000.0
8.0,13.0,78000.0,2.0,2.0,5.0,0.0,8.0,440000.0
8.0,13.0,84000.0,1.0,5.0,7.0,0.0,3.0,650000.0
8.0,13.0,100000.0,2.0,2.0,5.0,0.0,5.0,520000.0
4.0,14.0,79916.0,2.0,4.0,5.0,4.0,3.0,1075000.0
10.0,8.0,99617.0,1.0,0.0,5.0,0.0,8.0,300000.0
5.0,2.0,30000.0,1.0,2.0,5.0,0.0,11.0,650000.0
4.0,19.0,20000.0,1.0,5.0,4.0,4.0,3.0,1450000.0
7.0,17.0,45500.0,2.0,0.0,5.0,0.0,3.0,900000.0
10.0,2.0,100000.0,1.0,0.0,5.0,0.0,5.0,200000.0
3.0,4.0,14017.0,1.0,5.0,5.0,7.0,5.0,919000.0
12.0,28.0,27700.0,2.0,2.0,5.0,7.0,5.0,1790000.0
2.0,3.0,49000.0,1.0,0.0,5.0,0.0,3.0,720000.0
6.0,13.0,63000.0,1.0,5.0,5.0,0.0,6.0,490000.0
4.0,20.0,38014.0,2.0,5.0,5.0,0.0,3.0,1175000.0
9.0,13.0,68000.0,1.0,2.0,5.0,0.0,8.0,450000.0
7.0,19.0,130000.0,2.0,5.0,7.0,0.0,6.0,500000.0
2.0,19.0,30357.0,2.0,4.0,7.0,0.0,3.0,850000.0
11.0,11.0,138000.0,2.0,5.0,5.0,0.0,6.0,800000.0
2.0,8.0,17319.0,1.0,5.0,5.0,7.0,5.0,875000.0
4.0,20.0,120000.0,2.0,5.0,7.0,0.0,5.0,1500000.0
3.0,14.0,18000.0,1.0,5.0,5.0,1.0,3.0,1200000.0
2.0,13.0,24592.0,1.0,2.0,5.0,0.0,5.0,690000.0
11.0,3.0,113000.0,2.0,2.0,5.0,0.0,3.0,350000.0
7.0,11.0,112000.0,2.0,5.0,7.0,7.0,5.0,2200000.0
3.0,19.0,20000.0,2.0,5.0,7.0,0.0,5.0,990000.0
12.0,8.0,84000.0,1.0,0.0,5.0,7.0,13.0,250000.0
8.0,7.0,134000.0,1.0,0.0,5.0,0.0,3.0,350000.0
3.0,7.0,34500.0,1.0,4.0,5.0,0.0,9.0,650000.0
2.0,34.0,25000.0,2.0,2.0,5.0,4.0,3.0,4699999.0
3.0,14.0,14105.0,2.0,4.0,5.0,4.0,3.0,1195000.0
15.0,34.0,66711.0,1.0,2.0,5.0,7.0,6.0,599999.0
3.0,8.0,30000.0,2.0,5.0,5.0,0.0,5.0,950000.0
8.0,27.0,97000.0,2.0,5.0,5.0,7.0,3.0,3000000.0
2.0,3.0,35000.0,3.0,4.0,5.0,0.0,3.0,950001.0
7.0,13.0,100000.0,2.0,5.0,5.0,0.0,8.0,700000.0
1.0,3.0,15000.0,3.0,3.0,5.0,0.0,3.0,1000000.0
4.0,19.0,250000.0,2.0,5.0,7.0,0.0,3.0,1405591.0
2.0,2.0,2516.0,1.0,0.0,5.0,7.0,5.0,683000.0
4.0,3.0,39000.0,1.0,1.0,5.0,0.0,3.0,645000.0
5.0,2.0,30000.0,1.0,0.0,5.0,0.0,5.0,350000.0
1.0,7.0,20000.0,9.0,5.0,5.0,7.0,5.0,1950000.0
10.0,8.0,54308.0,1.0,0.0,5.0,0.0,8.0,348000.0
10.0,3.0,70000.0,1.0,0.0,5.0,0.0,15.0,350000.0
0.0,3.0,28888.0,1.0,2.0,5.0,2.0,3.0,888789.0
9.0,7.0,70000.0,2.0,2.0,5.0,0.0,8.0,150000.0
4.0,3.0,80000.0,1.0,1.0,5.0,0.0,3.0,500000.0
8.0,3.0,92000.0,2.0,0.0,5.0,0.0,6.0,520000.0
1.0,14.0,26366.0,2.0,5.0,5.0,7.0,5.0,1176553.0
5.0,2.0,20000.0,1.0,8.0,6.0,0.0,5.0,500000.0
8.0,2.0,60000.0,2.0,2.0,5.0,7.0,5.0,650000.0
3.0,4.0,60295.0,1.0,5.0,5.0,0.0,5.0,524847.0
11.0,3.0,114000.0,1.0,0.0,5.0,0.0,6.0,195000.0
10.0,13.0,50000.0,1.0,2.0,5.0,7.0,8.0,575000.0
7.0,3.0,116000.0,2.0,1.0,5.0,2.0,3.0,650000.0
3.0,4.0,50000.0,1.0,8.0,7.0,0.0,5.0,450000.0
7.0,2.0,58000.0,2.0,0.0,5.0,0.0,5.0,550000.0
6.0,11.0,80000.0,2.0,2.0,5.0,0.0,5.0,450000.0
3.0,7.0,16000.0,2.0,5.0,6.0,0.0,3.0,1650000.0
5.0,11.0,94063.0,2.0,5.0,5.0,0.0,3.0,733000.0
5.0,8.0,70024.0,1.0,5.0,5.0,5.0,3.0,1320000.0
13.0,17.0,153500.0,2.0,0.0,5.0,0.0,15.0,190000.0
3.0,8.0,40000.0,1.0,2.0,5.0,0.0,5.0,800000.0
1.0,19.0,19000.0,1.0,5.0,7.0,0.0,3.0,2150000.0
7.0,19.0,54000.0,2.0,8.0,7.0,0.0,5.0,775000.0
1.0,18.0,29000.0,1.0,5.0,5.0,4.0,3.0,1500000.0
2.0,20.0,70000.0,9.0,5.0,5.0,7.0,3.0,1705000.0
2.0,2.0,120000.0,1.0,8.0,7.0,0.0,5.0,1000000.0
8.0,2.0,80000.0,1.0,0.0,5.0,0.0,5.0,400000.0
1.0,19.0,40000.0,1.0,5.0,5.0,7.0,5.0,1305000.0
1.0,19.0,12000.0,1.0,3.0,5.0,0.0,3.0,1300000.0
8.0,8.0,51000.0,2.0,0.0,5.0,0.0,3.0,599000.0
1.0,8.0,3000.0,1.0,5.0,5.0,3.0,3.0,1650000.0
11.0,8.0,180000.0,2.0,1.0,5.0,0.0,9.0,300000.0
11.0,35.0,160000.0,2.0,5.0,5.0,7.0,3.0,1200000.0
11.0,4.0,67000.0,2.0,0.0,5.0,0.0,8.0,340000.0
0.0,3.0,15000.0,3.0,7.0,7.0,0.0,3.0,400000.0
3.0,17.0,23000.0,1.0,5.0,5.0,4.0,3.0,1350000.0
5.0,20.0,47000.0,1.0,5.0,5.0,5.0,3.0,1275000.0
3.0,2.0,54000.0,1.0,2.0,5.0,0.0,5.0,540000.0
10.0,2.0,72330.0,1.0,2.0,5.0,0.0,5.0,565000.0
11.0,12.0,120000.0,2.0,5.0,5.0,0.0,8.0,350000.0
4.0,2.0,118000.0,1.0,0.0,5.0,0.0,5.0,600000.0
8.0,1.0,51000.0,1.0,8.0,7.0,0.0,5.0,300000.0
1.0,26.0,29000.0,7.0,5.0,5.0,4.0,3.0,5300000.0
12.0,35.0,187000.0,2.0,5.0,5.0,7.0,3.0,975000.0
1.0,14.0,15000.0,1.0,4.0,5.0,0.0,3.0,950000.0
2.0,14.0,11700.0,1.0,5.0,5.0,0.0,5.0,680000.0
3.0,7.0,43000.0,1.0,5.0,5.0,0.0,5.0,850000.0
11.0,3.0,49903.0,1.0,0.0,5.0,0.0,6.0,290000.0
6.0,8.0,70000.0,1.0,0.0,5.0,0.0,11.0,350000.0
10.0,13.0,62000.0,2.0,0.0,5.0,0.0,3.0,350000.0
11.0,3.0,112500.0,1.0,5.0,7.0,0.0,6.0,470000.0
5.0,8.0,66000.0,3.0,1.0,5.0,0.0,3.0,600000.0
6.0,19.0,50000.0,2.0,5.0,7.0,0.0,5.0,850000.0
4.0,2.0,50000.0,1.0,0.0,5.0,0.0,5.0,490000.0
4.0,7.0,55138.0,1.0,0.0,5.0,0.0,5.0,484255.0
1.0,7.0,30000.0,1.0,5.0,5.0,0.0,5.0,670000.0
8.0,2.0,62000.0,2.0,5.0,5.0,0.0,5.0,580000.0
12.0,18.0,175000.0,2.0,5.0,7.0,7.0,6.0,1150000.0
0.0,7.0,10000.0,1.0,5.0,5.0,0.0,5.0,600000.0
8.0,19.0,90000.0,2.0,5.0,7.0,0.0,5.0,900000.0
9.0,2.0,78000.0,2.0,8.0,7.0,0.0,8.0,550000.0
6.0,7.0,80000.0,1.0,0.0,5.0,0.0,5.0,490000.0
13.0,11.0,40000.0,1.0,2.0,5.0,0.0,5.0,135000.0
18.0,13.0,180000.0,1.0,5.0,5.0,0.0,14.0,100000.0
9.0,8.0,120000.0,2.0,0.0,5.0,0.0,9.0,420000.0
4.0,7.0,40000.0,1.0,0.0,5.0,0.0,5.0,784000.0
6.0,3.0,72000.0,2.0,5.0,5.0,0.0,3.0,615000.0
1.0,12.0,8850.0,1.0,4.0,5.0,0.0,3.0,759000.0
6.0,8.0,70000.0,1.0,5.0,5.0,0.0,5.0,820000.0
3.0,17.0,30324.0,1.0,2.0,5.0,0.0,3.0,1265000.0
3.0,34.0,28000.0,2.0,2.0,5.0,4.0,3.0,12200000.0
7.0,8.0,70000.0,1.0,0.0,5.0,0.0,3.0,480000.0
3.0,14.0,115000.0,2.0,4.0,5.0,0.0,3.0,1150000.0
14.0,3.0,100000.0,2.0,2.0,5.0,0.0,9.0,250000.0
4.0,2.0,36000.0,1.0,0.0,5.0,0.0,8.0,600000.0
0.0,2.0,10000.0,1.0,5.0,5.0,0.0,5.0,850000.0
5.0,19.0,53000.0,1.0,4.0,5.0,0.0,3.0,900000.0
6.0,1.0,53979.0,1.0,0.0,5.0,0.0,5.0,200000.0
1.0,19.0,30000.0,1.0,5.0,4.0,4.0,3.0,1390000.0
9.0,4.0,30000.0,2.0,8.0,8.0,0.0,5.0,500000.0
6.0,8.0,80000.0,1.0,5.0,5.0,0.0,5.0,630000.0
0.0,19.0,8000.0,1.0,3.0,5.0,4.0,3.0,1200000.0
4.0,7.0,36500.0,1.0,0.0,5.0,2.0,3.0,600000.0
7.0,3.0,37467.0,1.0,0.0,5.0,0.0,3.0,595000.0
13.0,4.0,155000.0,2.0,5.0,5.0,0.0,9.0,300000.0
6.0,3.0,21000.0,1.0,0.0,5.0,0.0,3.0,525000.0
3.0,2.0,50000.0,1.0,0.0,5.0,0.0,5.0,600000.0
13.0,11.0,275000.0,2.0,2.0,5.0,0.0,8.0,110000.0
12.0,3.0,115255.0,2.0,0.0,5.0,0.0,15.0,250000.0
9.0,31.0,77858.0,2.0,2.0,5.0,7.0,3.0,2000000.0
14.0,19.0,150000.0,2.0,8.0,7.0,0.0,8.0,250000.0
2.0,31.0,1200.0,1.0,16.0,2.0,7.0,5.0,9500000.0
3.0,2.0,4868.0,1.0,0.0,5.0,0.0,5.0,509000.0
8.0,8.0,155000.0,2.0,0.0,5.0,0.0,6.0,580000.0
1.0,7.0,11914.0,3.0,0.0,5.0,0.0,3.0,950000.0
12.0,13.0,71365.0,1.0,0.0,5.0,0.0,3.0,218000.0
2.0,19.0,65000.0,2.0,4.0,7.0,0.0,3.0,900000.0
8.0,13.0,57815.0,2.0,5.0,5.0,0.0,6.0,535000.0
3.0,36.0,42507.0,1.0,5.0,5.0,4.0,6.0,12000000.0
10.0,7.0,122197.0,2.0,5.0,7.0,0.0,5.0,420000.0
10.0,3.0,43660.0,1.0,0.0,5.0,0.0,3.0,375000.0
6.0,3.0,86783.0,2.0,5.0,5.0,0.0,3.0,836000.0
6.0,19.0,55000.0,2.0,5.0,7.0,0.0,3.0,1125000.0
1.0,34.0,10000.0,1.0,6.0,5.0,4.0,3.0,42100000.0
27.0,2.0,99000.0,1.0,0.0,5.0,0.0,13.0,100000.0
5.0,18.0,50000.0,2.0,9.0,0.0,4.0,6.0,315000.0
7.0,2.0,65000.0,1.0,0.0,5.0,0.0,5.0,200000.0
5.0,4.0,88000.0,1.0,7.0,7.0,0.0,3.0,600000.0
5.0,14.0,6000.0,2.0,7.0,7.0,4.0,3.0,2450000.0
6.0,11.0,16800.0,1.0,5.0,5.0,0.0,5.0,550000.0
3.0,19.0,60000.0,2.0,4.0,5.0,0.0,3.0,900000.0
2.0,8.0,30000.0,1.0,2.0,5.0,7.0,5.0,850000.0
5.0,25.0,48154.0,2.0,5.0,5.0,4.0,3.0,2045000.0
7.0,7.0,72712.0,1.0,0.0,5.0,7.0,5.0,466000.0
14.0,2.0,100500.0,1.0,2.0,5.0,0.0,11.0,190000.0
4.0,8.0,48000.0,1.0,5.0,5.0,4.0,3.0,1399999.0
5.0,8.0,40000.0,1.0,0.0,5.0,0.0,8.0,630000.0
10.0,7.0,132000.0,2.0,5.0,7.0,0.0,12.0,750000.0
2.0,3.0,54474.0,1.0,0.0,5.0,0.0,3.0,480000.0
6.0,18.0,41141.0,1.0,0.0,5.0,3.0,3.0,780000.0
1.0,8.0,40000.0,3.0,2.0,5.0,0.0,5.0,850000.0
1.0,34.0,3255.0,2.0,2.0,5.0,5.0,1.0,4200000.0
5.0,2.0,90000.0,1.0,0.0,5.0,0.0,5.0,490000.0
6.0,7.0,62000.0,1.0,1.0,5.0,0.0,6.0,295000.0
6.0,2.0,90000.0,1.0,0.0,5.0,0.0,8.0,375000.0
9.0,2.0,80000.0,1.0,0.0,5.0,0.0,8.0,220000.0
4.0,2.0,50000.0,1.0,0.0,5.0,0.0,5.0,600000.0
14.0,7.0,50000.0,2.0,0.0,5.0,0.0,5.0,88115.0
7.0,3.0,72383.0,2.0,5.0,5.0,0.0,3.0,850000.0
15.0,7.0,166000.0,2.0,2.0,5.0,0.0,6.0,200000.0
1.0,19.0,15000.0,1.0,5.0,7.0,0.0,3.0,1540000.0
11.0,19.0,86000.0,2.0,5.0,7.0,0.0,6.0,400000.0
2.0,8.0,10289.0,1.0,5.0,5.0,0.0,5.0,1011032.0
19.0,2.0,120000.0,1.0,0.0,5.0,0.0,14.0,75000.0
7.0,2.0,81827.0,1.0,0.0,5.0,0.0,5.0,449000.0
1.0,20.0,10000.0,2.0,5.0,7.0,7.0,5.0,3900000.0
3.0,2.0,50000.0,1.0,2.0,5.0,0.0,5.0,650000.0
9.0,7.0,173400.0,2.0,0.0,5.0,0.0,5.0,250000.0
3.0,7.0,30000.0,1.0,0.0,5.0,0.0,5.0,600000.0
6.0,2.0,90000.0,2.0,5.0,5.0,0.0,8.0,530000.0
10.0,27.0,130000.0,2.0,2.0,0.0,7.0,3.0,1890000.0
8.0,11.0,70000.0,2.0,5.0,5.0,0.0,8.0,700000.0
5.0,3.0,85000.0,1.0,2.0,5.0,0.0,3.0,450000.0
10.0,3.0,174000.0,1.0,0.0,5.0,0.0,3.0,320000.0
11.0,18.0,140000.0,2.0,2.0,5.0,0.0,5.0,750000.0
2.0,8.0,15497.0,1.0,5.0,5.0,0.0,3.0,1290000.0
0.0,19.0,32000.0,2.0,5.0,7.0,0.0,11.0,190000.0
3.0,15.0,38500.0,1.0,0.0,5.0,0.0,3.0,625000.0
13.0,8.0,120000.0,2.0,2.0,5.0,0.0,5.0,430000.0
11.0,34.0,90000.0,2.0,2.0,0.0,7.0,6.0,1600000.0
16.0,7.0,120000.0,2.0,2.0,5.0,0.0,11.0,77000.0
19.0,8.0,100000.0,1.0,0.0,5.0,0.0,3.0,100000.0
7.0,8.0,64000.0,1.0,2.0,5.0,0.0,3.0,785000.0
18.0,18.0,180000.0,2.0,5.0,7.0,0.0,15.0,325000.0
4.0,25.0,93000.0,2.0,5.0,5.0,0.0,5.0,1650000.0
5.0,13.0,57191.0,1.0,2.0,5.0,3.0,3.0,1049248.0
5.0,3.0,160000.0,1.0,7.0,7.0,0.0,3.0,950000.0
8.0,2.0,40000.0,1.0,0.0,5.0,0.0,8.0,375000.0
0.0,7.0,10000.0,3.0,5.0,5.0,0.0,5.0,988000.0
7.0,13.0,60000.0,1.0,2.0,5.0,0.0,5.0,360000.0
6.0,27.0,65000.0,2.0,5.0,5.0,7.0,3.0,7500000.0
7.0,18.0,63000.0,2.0,5.0,7.0,7.0,3.0,1650000.0
3.0,7.0,20000.0,1.0,5.0,5.0,0.0,5.0,490000.0
5.0,4.0,90000.0,1.0,8.0,7.0,0.0,11.0,465000.0
9.0,8.0,86000.0,1.0,0.0,5.0,0.0,8.0,400000.0
6.0,2.0,60000.0,1.0,0.0,5.0,0.0,5.0,350000.0
3.0,3.0,22000.0,1.0,0.0,5.0,4.0,3.0,900000.0
7.0,13.0,119226.0,1.0,2.0,5.0,0.0,5.0,700000.0
5.0,3.0,45000.0,1.0,0.0,5.0,0.0,6.0,350000.0
16.0,2.0,80000.0,1.0,0.0,5.0,0.0,11.0,115000.0
6.0,7.0,59402.0,1.0,5.0,5.0,0.0,3.0,515000.0
3.0,13.0,63000.0,2.0,2.0,5.0,0.0,5.0,649999.0
4.0,7.0,62000.0,2.0,5.0,5.0,7.0,5.0,2050000.0
14.0,2.0,50000.0,1.0,0.0,5.0,0.0,8.0,150000.0
15.0,2.0,93000.0,4.0,0.0,5.0,0.0,14.0,150000.0
6.0,7.0,71000.0,1.0,5.0,5.0,0.0,3.0,625000.0
3.0,7.0,80000.0,2.0,5.0,5.0,7.0,5.0,1900000.0
7.0,8.0,150000.0,2.0,5.0,5.0,0.0,8.0,850000.0
6.0,7.0,96790.0,2.0,5.0,5.0,0.0,3.0,895000.0
2.0,3.0,106000.0,1.0,0.0,5.0,0.0,3.0,500000.0
7.0,2.0,170000.0,2.0,5.0,5.0,0.0,5.0,600000.0
4.0,2.0,30000.0,1.0,0.0,5.0,0.0,5.0,700000.0
2.0,7.0,23000.0,1.0,4.0,5.0,2.0,3.0,1150000.0
13.0,18.0,53000.0,1.0,2.0,5.0,0.0,3.0,300000.0
6.0,3.0,50251.0,1.0,0.0,5.0,2.0,3.0,440000.0
10.0,8.0,20000.0,1.0,0.0,5.0,0.0,8.0,250000.0
10.0,2.0,160000.0,1.0,2.0,5.0,0.0,8.0,400000.0
4.0,8.0,160000.0,3.0,0.0,5.0,0.0,5.0,628000.0
9.0,2.0,150000.0,1.0,0.0,5.0,0.0,8.0,210000.0
8.0,8.0,65000.0,2.0,5.0,5.0,7.0,3.0,1445000.0
3.0,18.0,139000.0,2.0,7.0,7.0,4.0,6.0,2150000.0
6.0,19.0,400000.0,2.0,12.0,2.0,0.0,5.0,600000.0
3.0,8.0,27500.0,1.0,0.0,5.0,0.0,3.0,777535.0
3.0,20.0,51147.0,1.0,5.0,5.0,7.0,5.0,1345030.0
3.0,3.0,25153.0,1.0,0.0,5.0,0.0,3.0,551000.0
14.0,8.0,120000.0,1.0,0.0,5.0,0.0,8.0,300000.0
10.0,8.0,63010.0,1.0,0.0,5.0,0.0,8.0,180000.0
17.0,18.0,100000.0,1.0,2.0,5.0,0.0,8.0,120000.0
4.0,16.0,85000.0,1.0,2.0,5.0,4.0,3.0,750000.0
8.0,8.0,60000.0,1.0,0.0,5.0,0.0,5.0,420000.0
3.0,32.0,11306.0,1.0,15.0,4.0,5.0,3.0,4951000.0
5.0,2.0,20000.0,1.0,0.0,5.0,0.0,5.0,350000.0
4.0,3.0,80000.0,1.0,7.0,6.0,0.0,3.0,1000000.0
7.0,8.0,200100.0,1.0,1.0,5.0,0.0,3.0,425000.0
4.0,2.0,50000.0,1.0,2.0,5.0,0.0,5.0,650000.0
7.0,8.0,57439.0,2.0,0.0,5.0,0.0,3.0,400000.0
6.0,31.0,36684.0,2.0,5.0,5.0,7.0,3.0,4095000.0
14.0,18.0,68000.0,2.0,0.0,5.0,0.0,3.0,300000.0
10.0,2.0,60000.0,1.0,0.0,5.0,0.0,11.0,162000.0
4.0,31.0,65000.0,1.0,2.0,5.0,4.0,3.0,3700000.0
9.0,7.0,90000.0,1.0,0.0,5.0,0.0,11.0,300000.0
1.0,8.0,33000.0,3.0,1.0,5.0,0.0,3.0,900000.0
2.0,3.0,44098.0,1.0,1.0,5.0,0.0,3.0,765000.0
2.0,3.0,35000.0,1.0,0.0,5.0,0.0,3.0,672229.0
8.0,31.0,59000.0,2.0,2.0,5.0,7.0,3.0,2200000.0
13.0,3.0,137000.0,2.0,0.0,5.0,0.0,6.0,375000.0
8.0,13.0,72618.0,1.0,2.0,5.0,3.0,3.0,811000.0
19.0,19.0,80000.0,2.0,5.0,0.0,0.0,3.0,250000.0
1.0,7.0,40960.0,9.0,0.0,5.0,7.0,3.0,1000000.0
17.0,3.0,118000.0,1.0,2.0,5.0,0.0,6.0,200000.0
9.0,8.0,67000.0,1.0,2.0,5.0,7.0,5.0,300000.0
10.0,7.0,65000.0,2.0,1.0,5.0,0.0,3.0,350000.0
7.0,11.0,124867.0,2.0,5.0,5.0,0.0,8.0,450000.0
15.0,13.0,100000.0,1.0,2.0,5.0,0.0,11.0,275007.0
2.0,8.0,62000.0,1.0,5.0,5.0,0.0,5.0,1000000.0
3.0,19.0,30000.0,2.0,5.0,7.0,0.0,6.0,2300000.0
7.0,7.0,225000.0,1.0,0.0,5.0,0.0,5.0,400000.0
9.0,8.0,123000.0,2.0,5.0,5.0,0.0,11.0,790000.0
9.0,8.0,95000.0,2.0,5.0,5.0,7.0,5.0,820000.0
2.0,14.0,35000.0,1.0,5.0,5.0,5.0,3.0,2100000.0
14.0,8.0,97000.0,1.0,0.0,5.0,0.0,8.0,150000.0
2.0,13.0,12180.0,1.0,2.0,5.0,7.0,5.0,827374.0
6.0,3.0,20000.0,1.0,0.0,5.0,2.0,3.0,450000.0
5.0,7.0,75000.0,1.0,5.0,5.0,0.0,3.0,650000.0
13.0,2.0,150000.0,2.0,2.0,5.0,0.0,5.0,450000.0
3.0,13.0,71000.0,1.0,2.0,5.0,0.0,5.0,750000.0
9.0,8.0,100000.0,2.0,5.0,5.0,0.0,8.0,700000.0
7.0,8.0,80000.0,1.0,0.0,5.0,7.0,5.0,700000.0
3.0,2.0,20000.0,1.0,0.0,5.0,0.0,5.0,700000.0
6.0,3.0,62000.0,1.0,0.0,5.0,0.0,6.0,300582.0
3.0,18.0,49507.0,2.0,7.0,7.0,0.0,3.0,2120000.0
5.0,2.0,60924.0,3.0,0.0,5.0,0.0,5.0,455000.0
3.0,26.0,33683.0,1.0,5.0,5.0,4.0,3.0,3100000.0
8.0,3.0,80000.0,1.0,1.0,5.0,0.0,6.0,400000.0
0.0,18.0,10000.0,1.0,0.0,5.0,0.0,5.0,690000.0
9.0,2.0,150000.0,1.0,0.0,5.0,0.0,11.0,280000.0
4.0,2.0,60000.0,1.0,0.0,5.0,0.0,8.0,460000.0
13.0,19.0,216000.0,2.0,5.0,7.0,0.0,8.0,400000.0
0.0,2.0,5871.0,1.0,0.0,5.0,0.0,5.0,671000.0
9.0,19.0,81050.0,2.0,5.0,7.0,0.0,3.0,605000.0
3.0,27.0,50000.0,2.0,5.0,5.0,7.0,5.0,7200000.0
0.0,19.0,1000.0,2.0,5.0,7.0,0.0,5.0,1300000.0
0.0,20.0,6203.0,9.0,7.0,5.0,7.0,3.0,1449000.0
7.0,27.0,78000.0,2.0,5.0,5.0,7.0,3.0,3400000.0
19.0,19.0,100000.0,2.0,5.0,7.0,0.0,13.0,220000.0
4.0,2.0,130000.0,3.0,8.0,7.0,0.0,5.0,1000000.0
3.0,8.0,40000.0,1.0,5.0,5.0,0.0,5.0,735000.0
4.0,4.0,29786.0,1.0,5.0,5.0,0.0,5.0,520000.0
11.0,3.0,62000.0,1.0,0.0,5.0,0.0,3.0,200000.0
9.0,8.0,78000.0,2.0,2.0,5.0,0.0,5.0,450000.0
1.0,14.0,18000.0,1.0,5.0,5.0,0.0,5.0,950000.0
7.0,34.0,44000.0,2.0,2.0,5.0,7.0,6.0,5900000.0
4.0,16.0,40000.0,1.0,2.0,5.0,0.0,8.0,775000.0
9.0,8.0,150000.0,2.0,0.0,5.0,0.0,5.0,490000.0
10.0,18.0,78000.0,2.0,5.0,7.0,0.0,3.0,745000.0
9.0,7.0,72172.0,1.0,0.0,5.0,0.0,5.0,225000.0
10.0,36.0,20000.0,1.0,14.0,2.0,0.0,6.0,7500000.0
4.0,8.0,109000.0,3.0,1.0,5.0,0.0,6.0,520000.0
6.0,8.0,80000.0,1.0,0.0,5.0,0.0,8.0,620000.0
1.0,34.0,2856.0,1.0,2.0,5.0,4.0,1.0,5500000.0
3.0,8.0,20000.0,1.0,5.0,5.0,0.0,5.0,900000.0
3.0,34.0,23000.0,2.0,5.0,7.0,7.0,5.0,10999000.0
6.0,8.0,48423.0,3.0,0.0,5.0,0.0,3.0,555000.0
6.0,8.0,38419.0,1.0,2.0,5.0,0.0,3.0,850000.0
2.0,13.0,22696.0,1.0,2.0,5.0,7.0,5.0,913000.0
8.0,19.0,90000.0,2.0,5.0,7.0,0.0,5.0,900000.0
3.0,2.0,10000.0,1.0,2.0,5.0,0.0,5.0,800000.0
4.0,4.0,53000.0,1.0,5.0,5.0,7.0,5.0,575000.0
10.0,2.0,25000.0,1.0,0.0,5.0,0.0,5.0,200000.0
7.0,3.0,80000.0,1.0,0.0,5.0,0.0,3.0,250000.0
5.0,2.0,60000.0,2.0,5.0,5.0,0.0,5.0,680000.0
7.0,11.0,72000.0,1.0,5.0,5.0,0.0,14.0,400000.0
18.0,18.0,86000.0,1.0,5.0,8.0,7.0,1.0,3000000.0
7.0,18.0,75657.0,2.0,5.0,7.0,4.0,6.0,2900000.0
5.0,8.0,26031.0,1.0,2.0,5.0,7.0,5.0,665000.0
2.0,34.0,2892.0,9.0,2.0,5.0,7.0,3.0,11100000.0
11.0,3.0,62485.0,1.0,2.0,5.0,0.0,3.0,370521.0
8.0,17.0,85853.0,2.0,5.0,5.0,7.0,3.0,1560000.0
6.0,19.0,76541.0,2.0,5.0,7.0,0.0,5.0,665000.0
3.0,14.0,31381.0,1.0,5.0,5.0,0.0,5.0,845000.0
8.0,2.0,54000.0,1.0,2.0,5.0,0.0,5.0,625000.0
5.0,4.0,90000.0,1.0,0.0,5.0,0.0,9.0,400000.0
3.0,2.0,13000.0,1.0,0.0,5.0,0.0,5.0,500000.0
16.0,3.0,85000.0,1.0,0.0,5.0,0.0,12.0,90000.0
4.0,7.0,71000.0,1.0,4.0,5.0,0.0,3.0,525000.0
6.0,18.0,65000.0,2.0,5.0,7.0,0.0,3.0,1500000.0
13.0,13.0,80000.0,1.0,2.0,5.0,0.0,5.0,300000.0
16.0,3.0,80000.0,4.0,0.0,5.0,0.0,6.0,130000.0
1.0,3.0,51000.0,1.0,5.0,5.0,0.0,3.0,1350000.0
14.0,2.0,79000.0,1.0,0.0,5.0,0.0,8.0,200000.0
3.0,2.0,40000.0,1.0,2.0,5.0,0.0,8.0,800000.0
11.0,19.0,80000.0,2.0,5.0,7.0,0.0,5.0,650000.0
8.0,31.0,70000.0,2.0,2.0,5.0,7.0,6.0,2700000.0
11.0,3.0,76315.0,2.0,2.0,5.0,0.0,3.0,290000.0
3.0,19.0,20000.0,2.0,5.0,5.0,0.0,5.0,1000000.0
9.0,19.0,164000.0,2.0,5.0,7.0,7.0,8.0,800000.0
4.0,7.0,60000.0,1.0,5.0,5.0,7.0,5.0,950000.0
2.0,20.0,20000.0,1.0,5.0,5.0,7.0,5.0,1400000.0
1.0,8.0,10772.0,1.0,2.0,5.0,3.0,3.0,1469000.0
11.0,34.0,98900.0,2.0,2.0,5.0,7.0,1.0,3800000.0
8.0,2.0,40000.0,1.0,2.0,5.0,7.0,5.0,540000.0
13.0,2.0,38000.0,1.0,0.0,5.0,0.0,5.0,410000.0
6.0,4.0,70000.0,2.0,5.0,5.0,0.0,5.0,950000.0
4.0,3.0,31941.0,1.0,1.0,5.0,0.0,3.0,640000.0
7.0,25.0,150000.0,2.0,5.0,5.0,0.0,3.0,1150000.0
